Device ID,X Position,Y Position,Region,Net_device id, connectivityType,latency
45594,118.2261088891444,39.523444867723214,Tangshan,tangshan_man2,ethernet,0.0011659332978742965
45595,114.57592982108766,36.66296044739915,Handan,handan_man1,ethernet,0.0010440858751715226
45596,115.52640082470658,39.07710141180004,Baoding,baoding_man2,ethernet,0.001175212519349938
45597,116.03342092281429,40.68435471192704,Zhangjiakou,beijing_man2,ethernet,0.0012638829155599209
45598,116.69135447133564,39.62056598953617,Langfang,langfang_man1,ethernet,0.0015664120453773764
45599,116.74306015042491,38.258306033651124,Cangzhou,cangzhou_man1,ethernet,0.0019645693989753096
45600,114.56315199140585,36.97603135868744,Xingtai,xingtai_man1,ethernet,0.0013572960714278207
45601,116.1717640683086,39.85949319288544,Beijing,beijing_man1,ethernet,0.001912638329704383
45602,117.01575413754644,39.158567748121975,Tianjin,tianjin_man2,ethernet,0.0012545650567028143
45603,114.6117611947829,38.125460561913144,Shijiazhuang,shijiangzhuang_man1,ethernet,0.0010080054721395464
45604,115.52264457610147,37.925489969859825,Hengshui,hengshui_man2,ethernet,0.0014197147349591518
45605,118.31958687395125,39.6751523902789,Tangshan,tangshan_man2,ethernet,0.0018514190585431928
45606,114.33769030068835,36.59822741192634,Handan,handan_man1,ethernet,0.0016530228212642828
45607,115.35318406056349,38.77236785930712,Baoding,baoding_man1,ethernet,0.0019652269562268447
45608,114.03811350678201,40.71310978031118,Zhangjiakou,zhangjiako_man1,ethernet,0.0018690781707210355
45609,116.56704341711315,39.53963468092552,Langfang,langfang_man1,ethernet,0.0018190939954770208
45610,116.70855450049247,38.262189214572075,Cangzhou,cangzhou_man1,ethernet,0.0013578467950187258
45611,114.68287571802895,37.07154986066057,Xingtai,xingtai_man1,ethernet,0.0016546727386586493
45612,116.30111153353697,39.902168629482475,Beijing,beijing_man1,ethernet,0.0013506933368964433
45613,117.22310400522447,39.13490613030171,Tianjin,tianjin_man2,ethernet,0.0018607424499555176
45614,114.47751613708193,38.097738600706286,Shijiazhuang,shijiangzhuang_man1,ethernet,0.0011779624618139372
45615,115.50818376330328,37.64684344030259,Hengshui,hengshui_man1,ethernet,0.0011989189084066858
45616,118.10482957107541,39.761911456870855,Tangshan,tangshan_man1,ethernet,0.0012912085686312058
45617,114.60351480003693,36.76573697390052,Handan,handan_man1,ethernet,0.0011613031460111112
45618,115.24564569154738,38.96759460978148,Baoding,baoding_man1,ethernet,0.0014971107402243179
45619,115.93944086426194,40.54584208639075,Zhangjiakou,beijing_man2,ethernet,0.0018126089576235935
45620,116.77233196669447,39.55329681603661,Langfang,langfang_man1,ethernet,0.0014203096284006193
45621,116.9799666326008,38.243146908253046,Cangzhou,cangzhou_man1,ethernet,0.0015532352120363234
45622,114.34956209537472,37.05469327412669,Xingtai,xingtai_man1,ethernet,0.0018782701146199737
45623,116.43135409065489,39.880093310810466,Beijing,beijing_man1,ethernet,0.001774909573277856
45624,117.32472527653144,39.00940837121971,Tianjin,tianjin_man2,ethernet,0.0010528461486278152
45625,114.6989520469922,38.126539362078304,Shijiazhuang,shijiangzhuang_man1,ethernet,0.0015710249138511218
45626,115.39604876917868,37.74255539567236,Hengshui,hengshui_man1,ethernet,0.0010111658451740823
45627,118.0906449051589,39.546445856613225,Tangshan,tangshan_man2,ethernet,0.0017293446938558706
45628,114.60228836766287,36.61593054065742,Handan,handan_man1,ethernet,0.001834055771987697
45629,115.43924866095182,38.95496358520677,Baoding,baoding_man1,ethernet,0.0016607223973596084
45630,114.30387206633563,41.74971103562798,Zhangjiakou,zhangjiako_man2,ethernet,0.001815397182122677
45631,116.59596645196044,39.53421090433279,Langfang,langfang_man1,ethernet,0.00170483711125835
45632,116.80871776838299,38.47602932907425,Cangzhou,cangzhou_man1,ethernet,0.0015030918570499616
45633,114.58623253280771,36.9845591656143,Xingtai,xingtai_man1,ethernet,0.001169295138475661
45634,116.36953927158358,39.69825526619052,Beijing,beijing_man1,ethernet,0.0017548764992801535
45635,117.17269589116974,39.20587185887544,Tianjin,tianjin_man2,ethernet,0.0012840137140271647
45636,114.57160569871544,38.13682692971609,Shijiazhuang,shijiangzhuang_man1,ethernet,0.0011138508243157463
45637,115.47781422022744,37.71445405374377,Hengshui,hengshui_man1,ethernet,0.001036435942755302
45638,118.13811982364626,39.75413295282895,Tangshan,tangshan_man1,ethernet,0.0011936897087975636
45639,114.47334677061164,36.58446282482557,Handan,handan_man1,ethernet,0.0011583066903295069
45640,115.53307329099785,38.629052495932,Baoding,baoding_man1,ethernet,0.0010671327787503927
45641,113.8731893765595,40.60049753411823,Zhangjiakou,zhangjiako_man1,ethernet,0.0016905650877570807
45642,116.57996875268505,39.53834301136513,Langfang,langfang_man1,ethernet,0.0019291500825285393
45643,116.96402011008932,38.214252212642634,Cangzhou,cangzhou_man1,ethernet,0.0019041096956813352
45644,114.3405810210405,36.99846956158263,Xingtai,xingtai_man1,ethernet,0.0012544595177427773
45645,116.55464903535045,39.9761894901917,Beijing,beijing_man2,ethernet,0.0015111174995781481
45646,117.13310482696188,38.94221829525481,Tianjin,tianjin_man2,ethernet,0.0018747326025226477
45647,114.54957376881323,38.14002348632237,Shijiazhuang,shijiangzhuang_man1,ethernet,0.0011902247090777643
45648,115.86150269021819,37.594313386633786,Hengshui,hengshui_man1,ethernet,0.001591412172820922
45649,118.17455465097886,39.50562865285098,Tangshan,tangshan_man2,ethernet,0.001360807699660788
45650,114.65741007618068,36.6722686400103,Handan,handan_man1,ethernet,0.0012337394837089943
45651,115.37664634925969,38.904455317364054,Baoding,baoding_man1,ethernet,0.0017840616943865365
45652,115.67240654466637,40.95164834552351,Zhangjiakou,zhangjiako_man1,ethernet,0.0012271400859005064
45653,116.68594611854975,39.4962222747432,Langfang,langfang_man1,ethernet,0.0011144168143669122
45654,116.92708076061852,38.40200476478086,Cangzhou,cangzhou_man1,ethernet,0.0014039618952462897
45655,114.65134657812226,36.97470906849117,Xingtai,xingtai_man1,ethernet,0.0016625296538832768
45656,116.38779120694753,39.95223302892837,Beijing,beijing_man2,ethernet,0.0017567317452329596
45657,117.25631847627547,38.97723065280124,Tianjin,tianjin_man2,ethernet,0.0018147471483717986
45658,114.49535644538165,37.93513839839885,Shijiazhuang,shijiangzhuang_man1,ethernet,0.0012842666929855375
45659,115.9377278403045,37.80369157595971,Hengshui,hengshui_man2,ethernet,0.0012532846546987762
45660,118.25224834264026,39.50438091792664,Tangshan,tangshan_man2,ethernet,0.0018344273300239869
45661,114.3682542801972,36.684872662139995,Handan,handan_man1,ethernet,0.001071741816121381
45662,115.6699075266224,38.729503192672844,Baoding,cangzhou_man2,ethernet,0.001615951341209771
45663,113.55591984177482,40.765088635300636,Zhangjiakou,zhangjiako_man2,ethernet,0.001332976332284765
45664,116.66924803349914,39.59851471898336,Langfang,langfang_man1,ethernet,0.0016881919770161769
45665,116.94572916903522,38.20710423766262,Cangzhou,cangzhou_man1,ethernet,0.0015873683176217197
45666,114.39083491093903,36.96300960302704,Xingtai,xingtai_man1,ethernet,0.001484873940287756
45667,116.39687299695936,39.70405324452276,Beijing,beijing_man1,ethernet,0.001391361448058586
45668,117.10499880787275,39.11572634819967,Tianjin,tianjin_man2,ethernet,0.0011699571265023868
45669,114.59529016986406,38.01152996181209,Shijiazhuang,shijiangzhuang_man1,ethernet,0.0012367163913359564
45670,115.5025749292899,37.60476194189179,Hengshui,hengshui_man1,ethernet,0.0011347796398028824
45671,118.23262075081311,39.71001840978314,Tangshan,tangshan_man1,ethernet,0.0013336296024264679
45672,114.29944319662513,36.54913741833564,Handan,handan_man1,ethernet,0.0011408774330095553
45673,115.35155072773449,38.76734496566297,Baoding,baoding_man1,ethernet,0.001964862246174018
45674,116.0353891657227,40.27927679444071,Zhangjiakou,beijing_man2,ethernet,0.001797908512001633
45675,116.60995381562356,39.48904720898625,Langfang,langfang_man1,ethernet,0.0012380122986190155
45676,116.99807657058199,38.35407564914155,Cangzhou,cangzhou_man1,ethernet,0.0011872387884577403
45677,114.40994397945086,37.11867331808567,Xingtai,xingtai_man1,ethernet,0.0018694026214155055
45678,116.47940847246554,39.75514246491588,Beijing,beijing_man1,ethernet,0.0013358843205363512
45679,117.28063526274106,39.119750753250635,Tianjin,tianjin_man2,ethernet,0.0015117237669218526
45680,114.57793838787737,38.21082837519123,Shijiazhuang,shijiangzhuang_man1,ethernet,0.0018901927580491297
45681,115.51338623392937,37.84774419331572,Hengshui,hengshui_man2,ethernet,0.0012301639568774083
45682,118.1864869346999,39.547694758462974,Tangshan,tangshan_man2,ethernet,0.0011020473970650784
45683,114.68484548631228,36.66633734472794,Handan,handan_man2,ethernet,0.001195508147181851
45684,115.55226789993185,38.81161170928465,Baoding,baoding_man1,ethernet,0.0011312813998605685
45685,113.82461031478329,40.2265675149549,Zhangjiakou,zhangjiako_man1,ethernet,0.0019204431879407857
45686,116.76636586543866,39.56208547290336,Langfang,langfang_man1,ethernet,0.0015858088975843542
45687,116.70631747096749,38.26711612672044,Cangzhou,cangzhou_man1,ethernet,0.0013555439671067968
45688,114.52525396252373,37.186347206143544,Xingtai,xingtai_man1,ethernet,0.001205755801338934
45689,116.42178059090062,39.976647192949244,Beijing,beijing_man2,ethernet,0.0015882386224865051
45690,117.08269724229731,39.235603354507596,Tianjin,tianjin_man2,ethernet,0.0010802682898276754
45691,114.75203147086874,38.076246241186325,Shijiazhuang,shijiangzhuang_man1,ethernet,0.0014711841793187126
45692,115.89578941493671,37.835342586200646,Hengshui,hengshui_man2,ethernet,0.0018369803487246793
45693,118.2270122172426,39.69037738676687,Tangshan,tangshan_man2,ethernet,0.0012312805192434264
45694,114.48955998969107,36.65444291227153,Handan,handan_man1,ethernet,0.0018262491153141105
45695,115.51021622663313,38.82580046978288,Baoding,baoding_man1,ethernet,0.0014779857534674731
45696,115.66319430987626,40.59834045452909,Zhangjiakou,zhangjiako_man1,ethernet,0.0015377542389711386
45697,116.7308634901002,39.50525329278512,Langfang,langfang_man1,ethernet,0.0013062727851333835
45698,116.71237273782212,38.312767420740116,Cangzhou,cangzhou_man1,ethernet,0.00182907292941646
45699,114.57472896315615,36.97152415259508,Xingtai,xingtai_man1,ethernet,0.0016577096580720043
45700,116.59138690775524,39.90710855737053,Beijing,beijing_man2,ethernet,0.001148170453561527
45701,117.25344208620305,38.92904988935156,Tianjin,tianjin_man2,ethernet,0.001310608912749016
45702,114.52873812715946,37.890363934514696,Shijiazhuang,shijiangzhuang_man1,ethernet,0.0018188049891133449
45703,115.54956921839914,37.54712296324041,Hengshui,hengshui_man1,ethernet,0.0018804492054685586
45704,118.263798451152,39.69595992141885,Tangshan,tangshan_man1,ethernet,0.0017946716808564657
45705,114.41873541868526,36.58553630630558,Handan,handan_man1,ethernet,0.0018539263665823488
45706,115.45242006659032,38.90331474339145,Baoding,baoding_man1,ethernet,0.001630369191208543
45707,115.07406671525189,39.73809758466638,Zhangjiakou,baoding_man2,ethernet,0.0017987701904548172
45708,116.67278213235494,39.594253387207445,Langfang,langfang_man1,ethernet,0.0019612517084707628
45709,116.6832635104449,38.334471487656266,Cangzhou,cangzhou_man1,ethernet,0.0015972157520628512
45710,114.41084555657037,37.04525933014415,Xingtai,xingtai_man1,ethernet,0.0016168444703831973
45711,116.48599493686747,39.71627370150221,Beijing,beijing_man1,ethernet,0.0014697237691164169
45712,117.2557137268884,39.16467740579251,Tianjin,tianjin_man2,ethernet,0.0018412897288884221
45713,114.67234980664536,37.93965247038301,Shijiazhuang,shijiangzhuang_man1,ethernet,0.001078802148898661
45714,115.92176843184957,37.654257398846084,Hengshui,hengshui_man1,ethernet,0.0015774179921087812
45715,118.13149802232985,39.74244294333938,Tangshan,tangshan_man1,ethernet,0.0015378191567406358
45716,114.72263370797056,36.625587320752885,Handan,handan_man2,ethernet,0.0016472942273118704
45717,115.60586222040362,38.86637884694769,Baoding,baoding_man1,ethernet,0.001369368075608648
45718,113.82335385599805,40.356339069962075,Zhangjiakou,zhangjiako_man1,ethernet,0.0010808853431498245
45719,116.68878494149926,39.57157856584361,Langfang,langfang_man1,ethernet,0.0015505199396137134
45720,116.76084933143218,38.37480600329201,Cangzhou,cangzhou_man1,ethernet,0.0010958722035704345
45721,114.50733012883778,36.97183726015364,Xingtai,xingtai_man1,ethernet,0.0017022885744222204
45722,116.14546952875703,39.83534326173315,Beijing,beijing_man1,ethernet,0.0019962515965966524
45723,117.27398671202506,39.157906099851296,Tianjin,tianjin_man2,ethernet,0.0011975539921776847
45724,114.43269523182926,37.99607721144727,Shijiazhuang,shijiangzhuang_man1,ethernet,0.001856528270772493
45725,115.55963566420166,37.88563497238714,Hengshui,hengshui_man2,ethernet,0.001710900921268568
45726,118.03243154842464,39.75348760603455,Tangshan,tangshan_man1,ethernet,0.0015039012333163283
45727,114.5167827525307,36.6477377492226,Handan,handan_man1,ethernet,0.0012663043225185637
45728,115.51253060009418,38.77261147307476,Baoding,baoding_man1,ethernet,0.0013554376557521355
45729,116.22058691433998,40.77197623046328,Zhangjiakou,beijing_man2,ethernet,0.0016709326564356732
45730,116.60544465589957,39.52025427506767,Langfang,langfang_man1,ethernet,0.0018539691393713881
45731,116.89823980830887,38.42060595532179,Cangzhou,cangzhou_man1,ethernet,0.001887773819150769
45732,114.61121143051699,37.08580404161897,Xingtai,xingtai_man1,ethernet,0.00195912582501963
45733,116.63569081338188,39.835445145441945,Beijing,beijing_man1,ethernet,0.0011941635771749917
45734,117.30324637213431,39.036969768247424,Tianjin,tianjin_man2,ethernet,0.0016629584497669684
45735,114.45975535008412,37.96981557971292,Shijiazhuang,shijiangzhuang_man1,ethernet,0.0012110941039071266
45736,115.49794589485897,37.595195175969494,Hengshui,hengshui_man1,ethernet,0.0012280265967707282
45737,118.26540200254324,39.77932804847681,Tangshan,tangshan_man1,ethernet,0.0011484985588452973
45738,114.39715078258392,36.586166234927525,Handan,handan_man1,ethernet,0.0015953160484170619
45739,115.61547348508319,38.854105112273714,Baoding,baoding_man1,ethernet,0.0019892749315387342
45740,114.05751905983736,40.99413743613756,Zhangjiakou,zhangjiako_man2,ethernet,0.0016261799808277599
45741,116.65376586461237,39.49788994166213,Langfang,langfang_man1,ethernet,0.001189979842727428
45742,116.78270261384162,38.4046193113835,Cangzhou,cangzhou_man1,ethernet,0.0018635893669819404
45743,114.5134278647685,36.96294987656078,Xingtai,xingtai_man1,ethernet,0.0016848672617870673
45744,116.61926289413621,39.891446045550204,Beijing,beijing_man2,ethernet,0.001800869496588448
45745,117.0522685904185,39.06502147982463,Tianjin,tianjin_man2,ethernet,0.0011838687480228345
45746,114.53074979584903,38.08571265902998,Shijiazhuang,shijiangzhuang_man1,ethernet,0.0010989532513719187
45747,115.82015382542541,37.87668592252123,Hengshui,hengshui_man2,ethernet,0.0016114397277701416
45748,118.09491229949914,39.600879620362484,Tangshan,tangshan_man2,ethernet,0.0013047883061985926
45749,114.55941930039022,36.800444731918034,Handan,handan_man1,ethernet,0.0019647788695692494
45750,115.28298667547509,38.96775868023207,Baoding,baoding_man1,ethernet,0.0017933090758252591
45751,115.29549013758611,39.899088750633936,Zhangjiakou,baoding_man2,ethernet,0.001315244616316023
45752,116.64550248764242,39.51181641971626,Langfang,langfang_man1,ethernet,0.0014233621098819205
45753,116.98760404695552,38.34146472111704,Cangzhou,cangzhou_man1,ethernet,0.0013399434911934706
45754,114.42345697796708,37.14959807468073,Xingtai,xingtai_man1,ethernet,0.0016948226180556378
45755,116.35590335129883,40.064394813080334,Beijing,beijing_man2,ethernet,0.0018711761680199964
45756,117.2406273527122,39.21948231931721,Tianjin,tianjin_man2,ethernet,0.001591146394311272
45757,114.28509669246921,38.05013397165751,Shijiazhuang,shijiangzhuang_man1,ethernet,0.0019750525897400868
45758,115.98442961545021,37.793090782438185,Hengshui,hengshui_man2,ethernet,0.0012506812580331834
45759,118.08591628638476,39.539349491483044,Tangshan,tangshan_man2,ethernet,0.0010181004459532744
45760,114.32493036858818,36.600124812124434,Handan,handan_man1,ethernet,0.0017337539040029521
45761,115.5340421973446,38.90471489631861,Baoding,baoding_man1,ethernet,0.0018186952841431616
45762,115.34483924349895,41.68404229108868,Zhangjiakou,zhangjiako_man2,ethernet,0.0014340149169195901
45763,116.62101483042466,39.58780564980348,Langfang,langfang_man1,ethernet,0.0010908631657856034
45764,116.94441864604495,38.40047326107944,Cangzhou,cangzhou_man1,ethernet,0.001755558010785736
45765,114.4003163743552,37.01293696335946,Xingtai,xingtai_man1,ethernet,0.001019296084671741
45766,116.23957244998003,39.736207471496826,Beijing,beijing_man1,ethernet,0.0010663396608884372
45767,117.20356919230734,38.94141902203615,Tianjin,tianjin_man2,ethernet,0.0015197571039970775
45768,114.50484790045009,38.1385258147586,Shijiazhuang,shijiangzhuang_man1,ethernet,0.0013084563201299078
