TaskID,AppType,DeviceID,RequestSizeGB,MaxLatencySec,DataLengthGB,CoreRequirement,AccessNode,StartTime,EndTime,Status,AssignedNode,ExecutionTime,TotalLatency,IsSuccess
秦皇-0188-1745487271143,长时间占用网络资源,秦皇-0188,1.3671875,2.0,130.385160446167,56,qhd-man2,1.309,1.3819795359134674,完成,qhd-edge2,0.05820766091346741,0.07297953591346751,True
天津-0278-1745487269990,大带宽,天津-0278,5.46875,3.0,130.385160446167,56,tianjin-man2,0.155,1.3819851609134672,完成,shijiangzhuang-edge1,0.05820766091346741,1.2269851609134672,True
沧州-0107-1745487271101,大带宽,沧州-0107,5.46875,3.0,130.385160446167,56,cangzhou-man1,1.266,1.3819951609134675,完成,cangzhou-edge2,0.05820766091346741,0.11599516091346751,True
石家-0466-1745487270070,大带宽,石家-0466,5.46875,3.0,130.385160446167,56,shijiangzhuang-man1,0.235,1.3826351609134675,完成,baoding-cloud,0.05820766091346741,1.1476351609134676,True
唐山-0023-1745487271101,大带宽,唐山-0023,5.46875,3.0,130.385160446167,56,tangshan-man2,1.267,1.3829951609134674,完成,tangshan-edge1,0.05820766091346741,0.11599516091346751,True
北京-0036-1745487270123,高算力,北京-0036,0.2734375,10.0,3911.5548133850098,1120,beijing-man2,0.288,1.383145866370201,完成,beijing-cloud2,0.08731149137020111,1.095145866370201,True
石家-0097-1745487271199,低需求,石家-0097,0.2734375,1.0,13.0385160446167,28,shijiangzhuang-man1,1.365,1.3834759071826936,完成,shijiangzhuang-edge2,0.011641532182693481,0.01847590718269365,True
秦皇-0137-1745487271119,高算力,秦皇-0137,0.2734375,10.0,3911.5548133850098,1120,qhd-man2,1.284,1.383615866370201,完成,tianjin-cloud2,0.08731149137020111,0.09961586637020092,True
邢台-0028-1745487271201,低需求,邢台-0028,0.2734375,1.0,13.0385160446167,28,xingtai-man1,1.366,1.3844759071826935,完成,xingtai-edge1,0.011641532182693481,0.01847590718269343,True
北京-0352-1745487271104,大带宽,北京-0352,5.46875,3.0,130.385160446167,56,beijing-man1,1.27,1.3854951609134674,完成,beijing-edge3,0.05820766091346741,0.11549516091346734,True
沧州-0088-1745487271204,低需求,沧州-0088,0.2734375,1.0,13.0385160446167,28,cangzhou-man1,1.369,1.3864759071826935,完成,cangzhou-edge1,0.011641532182693481,0.01747590718269354,True
北京-0487-1745487271206,低需求,北京-0487,0.2734375,1.0,13.0385160446167,28,beijing-man2,1.371,1.3874759071826934,完成,beijing-edge2,0.011641532182693481,0.016475907182693428,True
秦皇-0256-1745487271094,低时延,秦皇-0256,0.2734375,0.3,130.385160446167,28,qhd-man2,1.26,1.3877196968269347,完成,tianjin-cloud2,0.11641532182693481,0.12771969682693474,True
廊坊-0178-1745487271116,高算力,廊坊-0178,0.2734375,10.0,3911.5548133850098,1120,langfang-man1,1.281,1.3877558663702012,完成,baoding-cloud,0.08731149137020111,0.10675586637020129,True
北京-0553-1745487271201,低需求,北京-0553,0.2734375,1.0,13.0385160446167,28,beijing-man2,1.366,1.3884759071826935,完成,beijing-edge2,0.011641532182693481,0.022475907182693433,True
沧州-0279-1745487271205,低需求,沧州-0279,0.2734375,1.0,13.0385160446167,28,cangzhou-man1,1.37,1.3894759071826934,完成,cangzhou-edge1,0.011641532182693481,0.01947590718269332,True
石家-0050-1745487271100,低时延,石家-0050,0.2734375,0.3,130.385160446167,28,shijiangzhuang-man1,1.265,1.3902496968269349,完成,shijiangzhuang-edge2,0.11641532182693481,0.125249696826935,True
石家-0302-1745487271208,低需求,石家-0302,0.2734375,1.0,13.0385160446167,28,shijiangzhuang-man1,1.374,1.3904759071826935,完成,shijiangzhuang-edge2,0.011641532182693481,0.016475907182693428,True
北京-0964-1745487271108,大带宽,北京-0964,5.46875,3.0,130.385160446167,56,beijing-man1,1.274,1.3909951609134674,完成,beijing-edge1,0.05820766091346741,0.1169951609134674,True
北京-0077-1745487271210,低需求,北京-0077,0.2734375,1.0,13.0385160446167,28,beijing-man2,1.375,1.3914759071826934,完成,beijing-edge2,0.011641532182693481,0.016475907182693428,True
石家-0367-1745487271151,长时间占用网络资源,石家-0367,1.3671875,2.0,130.385160446167,56,shijiangzhuang-man1,1.316,1.3929795359134673,完成,shijiangzhuang-edge1,0.05820766091346741,0.07697953591346729,True
邢台-0237-1745487271213,低需求,邢台-0237,0.2734375,1.0,13.0385160446167,28,xingtai-man1,1.378,1.3944759071826933,完成,xingtai-edge1,0.011641532182693481,0.016475907182693428,True
石家-0233-1745487270085,大带宽,石家-0233,5.46875,3.0,130.385160446167,56,shijiangzhuang-man1,0.25,1.3956351609134674,完成,baoding-cloud,0.05820766091346741,1.1456351609134674,True
石家-0355-1745487270138,高算力,石家-0355,0.2734375,10.0,3911.5548133850098,1120,shijiangzhuang-man1,0.303,1.3961458663702009,完成,shijiangzhuang-cloud,0.08731149137020111,1.093145866370201,True
沧州-0268-1745487271216,低需求,沧州-0268,0.2734375,1.0,13.0385160446167,28,cangzhou-man1,1.381,1.3974759071826934,完成,cangzhou-edge1,0.011641532182693481,0.016475907182693428,True
北京-0616-1745487271215,低需求,北京-0616,0.2734375,1.0,13.0385160446167,28,beijing-man2,1.381,1.3979759071826934,完成,beijing-edge4,0.011641532182693481,0.016975907182693373,True
北京-0452-1745487270097,大带宽,北京-0452,5.46875,3.0,130.385160446167,56,beijing-man1,0.262,1.3989851609134676,完成,chengde-edge2,0.05820766091346741,1.1369851609134676,True
天津-0173-1745487271113,低时延,天津-0173,0.2734375,0.3,130.385160446167,28,tianjin-man2,1.278,1.3992496968269348,完成,tianjin-edge2,0.11641532182693481,0.12124969682693476,True
保定-0394-1745487271218,低需求,保定-0394,0.2734375,1.0,13.0385160446167,28,baoding-man1,1.383,1.3994759071826934,完成,baoding-edge1,0.011641532182693481,0.016475907182693428,True
秦皇-0282-1745487271119,高算力,秦皇-0282,0.2734375,10.0,3911.5548133850098,1120,qhd-man2,1.284,1.399685866370201,完成,beijing-cloud1,0.08731149137020111,0.11568586637020095,True
邢台-0034-1745487271115,低时延,邢台-0034,0.2734375,0.3,130.385160446167,28,xingtai-man1,1.28,1.4002496968269347,完成,xingtai-edge1,0.11641532182693481,0.12024969682693465,True
唐山-0260-1745487270135,高算力,唐山-0260,0.2734375,10.0,3911.5548133850098,1120,tangshan-man2,0.301,1.4007258663702011,完成,beijing-cloud1,0.08731149137020111,1.0997258663702012,True
保定-0335-1745487271141,高算力,保定-0335,0.2734375,10.0,3911.5548133850098,1120,baoding-man1,1.306,1.4011458663702012,完成,baoding-cloud,0.08731149137020111,0.09514586637020117,True
石家-0190-1745487271220,低需求,石家-0190,0.2734375,1.0,13.0385160446167,28,baoding-man1,1.386,1.4014759071826934,完成,baoding-edge1,0.011641532182693481,0.015475907182693538,True
承德-0001-1745487271139,高算力,承德-0001,0.2734375,10.0,3911.5548133850098,1120,chengde-man1,1.305,1.401635866370201,完成,beijing-cloud2,0.08731149137020111,0.09663586637020116,True
北京-0152-1745487271219,低需求,北京-0152,0.2734375,1.0,13.0385160446167,28,beijing-man2,1.385,1.4034759071826934,完成,beijing-edge2,0.011641532182693481,0.01847590718269343,True
承德-0020-1745487271123,大带宽,承德-0020,5.46875,3.0,130.385160446167,56,chengde-man1,1.288,1.4039951609134675,完成,chengde-edge2,0.05820766091346741,0.11599516091346751,True
保定-0212-1745487271220,低需求,保定-0212,0.2734375,1.0,13.0385160446167,28,baoding-man1,1.385,1.4044759071826933,完成,baoding-edge1,0.011641532182693481,0.01947590718269332,True
沧州-0001-1745487271218,低需求,沧州-0001,0.2734375,1.0,13.0385160446167,28,cangzhou-man1,1.383,1.4044759071826933,完成,cangzhou-edge1,0.011641532182693481,0.02147590718269332,True
唐山-0092-1745487270142,高算力,唐山-0092,0.2734375,10.0,3911.5548133850098,1120,tangshan-man2,0.307,1.4047258663702011,完成,beijing-cloud1,0.08731149137020111,1.0977258663702012,True
唐山-0213-1745487271121,低时延,唐山-0213,0.2734375,0.3,130.385160446167,28,tangshan-man2,1.286,1.4062496968269347,完成,tangshan-edge2,0.11641532182693481,0.12024969682693465,True
邯郸-0026-1745487271118,低时延,邯郸-0026,0.2734375,0.3,130.385160446167,28,handan-man1,1.283,1.4062496968269347,完成,handan-edge1,0.11641532182693481,0.12324969682693476,True
天津-0044-1745487270133,高算力,天津-0044,0.2734375,10.0,3911.5548133850098,1120,tianjin-man2,0.299,1.4063658663702012,完成,zhangjiako-cloud,0.08731149137020111,1.1073658663702013,True
石家-0230-1745487271167,长时间占用网络资源,石家-0230,1.3671875,2.0,130.385160446167,56,shijiangzhuang-man1,1.332,1.4079795359134675,完成,shijiangzhuang-edge1,0.05820766091346741,0.0759795359134674,True
石家-0374-1745487270151,高算力,石家-0374,0.2734375,10.0,3911.5548133850098,1120,shijiangzhuang-man1,0.317,1.409145866370201,完成,shijiangzhuang-cloud,0.08731149137020111,1.092145866370201,True
沧州-0305-1745487271130,大带宽,沧州-0305,5.46875,3.0,130.385160446167,56,cangzhou-man1,1.295,1.4099951609134673,完成,cangzhou-edge1,0.05820766091346741,0.1149951609134674,True
衡水-0130-1745487271228,低需求,衡水-0130,0.2734375,1.0,13.0385160446167,28,hengshui-man1,1.393,1.4104759071826936,完成,hengshui-edge2,0.011641532182693481,0.01747590718269354,True
秦皇-0113-1745487271127,高算力,秦皇-0113,0.2734375,10.0,3911.5548133850098,1120,qhd-man2,1.293,1.410685866370201,完成,beijing-cloud1,0.08731149137020111,0.11768586637020118,True
石家-0280-1745487271170,长时间占用网络资源,石家-0280,1.3671875,2.0,130.385160446167,56,shijiangzhuang-man1,1.335,1.4109795359134674,完成,shijiangzhuang-edge1,0.05820766091346741,0.0759795359134674,True
承德-0038-1745487271121,大带宽,承德-0038,5.46875,3.0,130.385160446167,56,chengde-man1,1.286,1.4109851609134674,完成,beijing-edge2,0.05820766091346741,0.12498516091346734,True
保定-0064-1745487271153,高算力,保定-0064,0.2734375,10.0,3911.5548133850098,1120,baoding-man1,1.319,1.4111458663702012,完成,baoding-cloud,0.08731149137020111,0.09214586637020128,True
保定-0383-1745487271224,低需求,保定-0383,0.2734375,1.0,13.0385160446167,28,baoding-man1,1.39,1.4114759071826934,完成,baoding-edge1,0.011641532182693481,0.021475907182693543,True
天津-0298-1745487271166,长时间占用网络资源,天津-0298,1.3671875,2.0,130.385160446167,56,tianjin-man2,1.332,1.4114795359134673,完成,tianjin-edge4,0.05820766091346741,0.07947953591346724,True
唐山-0306-1745487270152,高算力,唐山-0306,0.2734375,10.0,3911.5548133850098,1120,tangshan-man2,0.318,1.413725866370201,完成,beijing-cloud1,0.08731149137020111,1.095725866370201,True
北京-0034-1745487270155,高算力,北京-0034,0.2734375,10.0,3911.5548133850098,1120,beijing-man2,0.321,1.415145866370201,完成,beijing-cloud2,0.08731149137020111,1.094145866370201,True
秦皇-0294-1745487271137,高算力,秦皇-0294,0.2734375,10.0,3911.5548133850098,1120,qhd-man2,1.302,1.415425866370201,完成,baoding-cloud,0.08731149137020111,0.11342586637020102,True
天津-0606-1745487271135,大带宽,天津-0606,5.46875,3.0,130.385160446167,56,tianjin-man2,1.3,1.4154951609134674,完成,tianjin-edge3,0.05820766091346741,0.11549516091346734,True
北京-0538-1745487270138,高算力,北京-0538,0.2734375,10.0,3911.5548133850098,1120,beijing-man1,0.303,1.4156358663702011,完成,zhangjiako-cloud,0.08731149137020111,1.1126358663702012,True
邢台-0126-1745487271134,大带宽,邢台-0126,5.46875,3.0,130.385160446167,56,xingtai-man1,1.3,1.4159951609134673,完成,xingtai-edge1,0.05820766091346741,0.11599516091346729,True
北京-0005-1745487271230,低需求,北京-0005,0.2734375,1.0,13.0385160446167,28,beijing-man2,1.396,1.4169759071826933,完成,beijing-edge4,0.011641532182693481,0.020975907182693376,True
廊坊-0226-1745487271178,长时间占用网络资源,廊坊-0226,1.3671875,2.0,130.385160446167,56,langfang-man1,1.343,1.4169795359134676,完成,langfang-edge2,0.05820766091346741,0.07397953591346762,True
秦皇-0118-1745487271174,长时间占用网络资源,秦皇-0118,1.3671875,2.0,130.385160446167,56,qhd-man2,1.34,1.4179795359134675,完成,qhd-edge1,0.05820766091346741,0.0779795359134674,True
保定-0449-1745487271132,低时延,保定-0449,0.2734375,0.3,130.385160446167,28,baoding-man1,1.297,1.4182496968269347,完成,baoding-edge1,0.11641532182693481,0.12124969682693476,True
邯郸-0071-1745487271134,低时延,邯郸-0071,0.2734375,0.3,130.385160446167,28,handan-man1,1.299,1.4192496968269348,完成,handan-edge1,0.11641532182693481,0.12024969682693487,True
保定-0078-1745487271234,低需求,保定-0078,0.2734375,1.0,13.0385160446167,28,baoding-man1,1.399,1.4194759071826935,完成,baoding-cloud,0.011641532182693481,0.02047590718269343,True
秦皇-0356-1745487271155,高算力,秦皇-0356,0.2734375,10.0,3911.5548133850098,1120,qhd-man1,1.321,1.419615866370201,完成,tianjin-cloud2,0.08731149137020111,0.09861586637020103,True
邢台-0060-1745487271136,大带宽,邢台-0060,5.46875,3.0,130.385160446167,56,xingtai-man1,1.302,1.4199951609134676,完成,xingtai-edge2,0.05820766091346741,0.11799516091346751,True
北京-0420-1745487271239,低需求,北京-0420,0.2734375,1.0,13.0385160446167,28,langfang-man1,1.404,1.4204759071826933,完成,langfang-edge1,0.011641532182693481,0.016475907182693428,True
秦皇-0011-1745487271236,低需求,秦皇-0011,0.2734375,1.0,13.0385160446167,28,qhd-man2,1.401,1.4204759071826936,完成,qhd-edge1,0.011641532182693481,0.01947590718269354,True
石家-0370-1745487270111,大带宽,石家-0370,5.46875,3.0,130.385160446167,56,shijiangzhuang-man1,0.276,1.4206351609134673,完成,baoding-cloud,0.05820766091346741,1.1446351609134673,True
北京-0972-1745487270171,长时间占用网络资源,北京-0972,1.3671875,2.0,130.385160446167,56,beijing-man1,0.336,1.4207295359134675,完成,qhd-edge1,0.05820766091346741,1.0847295359134674,True
廊坊-0073-1745487271172,长时间占用网络资源,廊坊-0073,1.3671875,2.0,130.385160446167,56,langfang-man1,1.338,1.4215895359134674,完成,baoding-edge2,0.05820766091346741,0.0835895359134673,True
天津-0524-1745487271133,低时延,天津-0524,0.2734375,0.3,130.385160446167,28,tianjin-man2,1.299,1.4222496968269347,完成,tianjin-edge2,0.11641532182693481,0.12324969682693476,True
秦皇-0256-1745487271220,低需求,秦皇-0256,0.2734375,1.0,13.0385160446167,28,qhd-man2,1.386,1.4228159071826934,完成,zhangjiako-edge1,0.011641532182693481,0.03681590718269345,True
保定-0421-1745487271241,低需求,保定-0421,0.2734375,1.0,13.0385160446167,28,baoding-man1,1.406,1.4244759071826933,完成,baoding-edge1,0.011641532182693481,0.01847590718269343,True
邢台-0276-1745487271243,低需求,邢台-0276,0.2734375,1.0,13.0385160446167,28,xingtai-man1,1.409,1.4244759071826933,完成,xingtai-edge1,0.011641532182693481,0.015475907182693316,True
邯郸-0004-1745487271243,低需求,邯郸-0004,0.2734375,1.0,13.0385160446167,28,handan-man1,1.408,1.4254759071826935,完成,handan-edge1,0.011641532182693481,0.01747590718269354,True
沧州-0103-1745487271238,低需求,沧州-0103,0.2734375,1.0,13.0385160446167,28,cangzhou-man1,1.404,1.4257559071826933,完成,tianjin-edge2,0.011641532182693481,0.02175590718269338,True
沧州-0048-1745487271145,高算力,沧州-0048,0.2734375,10.0,3911.5548133850098,1120,cangzhou-man1,1.311,1.426885866370201,完成,zhangjiako-cloud,0.08731149137020111,0.11588586637020115,True
廊坊-0128-1745487271147,大带宽,廊坊-0128,5.46875,3.0,130.385160446167,56,langfang-man1,1.313,1.4269951609134675,完成,langfang-edge1,0.05820766091346741,0.11399516091346751,True
保定-0296-1745487271146,大带宽,保定-0296,5.46875,3.0,130.385160446167,56,baoding-man1,1.311,1.4279951609134673,完成,baoding-edge1,0.05820766091346741,0.1169951609134674,True
北京-0171-1745487271147,大带宽,北京-0171,5.46875,3.0,130.385160446167,56,beijing-man2,1.312,1.4289951609134675,完成,beijing-edge2,0.05820766091346741,0.1169951609134674,True
北京-0399-1745487271242,低需求,北京-0399,0.2734375,1.0,13.0385160446167,28,beijing-man2,1.407,1.4294759071826935,完成,beijing-edge2,0.011641532182693481,0.022475907182693433,True
秦皇-0110-1745487271232,低需求,秦皇-0110,0.2734375,1.0,13.0385160446167,28,qhd-man2,1.398,1.4300259071826935,完成,cangzhou-edge1,0.011641532182693481,0.0320259071826936,True
天津-0002-1745487271188,长时间占用网络资源,天津-0002,1.3671875,2.0,130.385160446167,56,tianjin-man2,1.353,1.4304795359134674,完成,tianjin-edge4,0.05820766091346741,0.07747953591346746,True
沧州-0154-1745487271133,大带宽,沧州-0154,5.46875,3.0,130.385160446167,56,cangzhou-man1,1.298,1.4306351609134675,完成,handan-edge2,0.05820766091346741,0.1326351609134675,True
秦皇-0052-1745487271122,低时延,秦皇-0052,0.2734375,0.3,130.385160446167,28,qhd-man2,1.287,1.4315896968269348,完成,zhangjiako-edge1,0.11641532182693481,0.1445896968269349,True
北京-0710-1745487270175,高算力,北京-0710,0.2734375,10.0,3911.5548133850098,1120,beijing-man1,0.34,1.4321458663702011,完成,beijing-cloud2,0.08731149137020111,1.092145866370201,True
唐山-0269-1745487271145,低时延,唐山-0269,0.2734375,0.3,130.385160446167,28,tangshan-man2,1.31,1.432249696826935,完成,tangshan-edge1,0.11641532182693481,0.12224969682693487,True
石家-0259-1745487271250,低需求,石家-0259,0.2734375,1.0,13.0385160446167,28,shijiangzhuang-man1,1.415,1.4324759071826934,完成,shijiangzhuang-edge1,0.011641532182693481,0.017475907182693318,True
沧州-0147-1745487271168,长时间占用网络资源,沧州-0147,1.3671875,2.0,130.385160446167,56,cangzhou-man1,1.334,1.4325195359134675,完成,beijing-edge3,0.05820766091346741,0.0985195359134674,True
北京-0718-1745487270174,高算力,北京-0718,0.2734375,10.0,3911.5548133850098,1120,beijing-man2,0.339,1.433145866370201,完成,beijing-cloud2,0.08731149137020111,1.094145866370201,True
