Task ID,Net Device ID,Request Size,Task Length,Max Latency,Task Type,Delay Margin
92914,beijing_man2,100,1000,100,8,99.87298666314274
38603,shijiangzhuang_man1,100,1000,100,8,99.87298671303688
77154,shijiangzhuang_man1,100,1000,100,8,99.87298673529189
34267,cangzhou_man1,100,1000,100,8,99.87298694689954
71108,cangzhou_man1,100,1000,100,8,99.87298708046804
89871,beijing_man1,100,1000,100,8,99.87298713659581
74578,tianjin_man2,100,1000,100,8,99.87298719114219
79785,handan_man1,100,1000,100,8,99.87298722219859
71373,tianjin_man2,100,1000,100,8,99.87298722454726
60378,cangzhou_man1,100,1000,100,8,99.87298733955792
34183,handan_man2,100,1000,100,8,99.87298742466464
84775,beijing_man1,100,1000,100,8,99.87298748930938
93045,beijing_man2,100,1000,100,8,99.87298749140432
61176,handan_man2,100,1000,100,8,99.87298758301773
74145,handan_man1,100,1000,100,8,99.87298768889698
78022,beijing_man2,100,1000,100,8,99.8729877443978
31002,chengde_man1,100,1000,100,8,99.87298778920103
37881,beijing_man2,100,1000,100,8,99.87298788074666
72243,tianjin_man2,100,1000,100,8,99.87298791177881
90511,beijing_man1,100,1000,100,8,99.87298820096035
64735,tangshan_man2,100,1000,100,8,99.87298822953827
79753,tianjin_man2,100,1000,100,8,99.87298823910491
79209,shijiangzhuang_man1,100,1000,100,8,99.87298835795772
60062,shijiangzhuang_man1,100,1000,100,8,99.87298842504693
63160,handan_man1,100,1000,100,8,99.87298843581331
92021,beijing_man1,100,1000,100,8,99.87298854268654
37575,baoding_man1,100,1000,100,8,99.87298861694083
87603,beijing_man2,100,1000,100,8,99.87298861811821
89128,tianjin_man2,100,1000,100,8,99.87298874911465
76296,baoding_man2,100,1000,100,8,99.87298894152039
82675,beijing_man2,100,1000,100,8,99.8729890395051
64732,beijing_man1,100,1000,100,8,99.87298913934423
64983,tangshan_man2,100,1000,100,8,99.8729892376217
74070,handan_man1,100,1000,100,8,99.87298926295432
87792,tianjin_man2,100,1000,100,8,99.87298929941282
60862,shijiangzhuang_man1,100,1000,100,8,99.87298937881202
93807,beijing_man1,100,1000,100,8,99.87298956193936
76259,shijiangzhuang_man1,100,1000,100,8,99.8729895832692
75054,shijiangzhuang_man1,100,1000,100,8,99.8729896807715
87867,shijiangzhuang_man2,100,1000,100,8,99.87298978053059
73704,shijiangzhuang_man1,100,1000,100,8,99.87298981348178
83076,tianjin_man2,100,1000,100,8,99.87298990234358
64599,tangshan_man1,100,1000,100,8,99.87298994541986
71755,baoding_man1,100,1000,100,8,99.87298995097373
88627,beijing_man2,100,1000,100,8,99.87298999389552
79676,baoding_man2,100,1000,100,8,99.87298999806694
30514,shijiangzhuang_man1,100,1000,100,8,99.87299042101947
76455,handan_man1,100,1000,100,8,99.87299052263704
39493,langfang_man1,100,1000,100,8,99.87299073423442
81218,baoding_man1,100,1000,100,8,99.87299078390609
81464,tianjin_man2,100,1000,100,8,99.87299081497143
79590,handan_man2,100,1000,100,8,99.87299082191582
79034,shijiangzhuang_man1,100,1000,100,8,99.87299094400753
82406,baoding_man1,100,1000,100,8,99.8729910131283
37523,shijiangzhuang_man1,100,1000,100,8,99.87299102125672
39711,baoding_man2,100,1000,100,8,99.8729912171722
67498,cangzhou_man1,100,1000,100,8,99.87299127214534
68150,shijiangzhuang_man1,100,1000,100,8,99.87299150682307
74249,shijiangzhuang_man1,100,1000,100,8,99.8729915351506
66401,baoding_man2,100,1000,100,8,99.87299157799933
73823,tianjin_man2,100,1000,100,8,99.87299158211829
33300,qhd_man2,100,1000,100,8,99.87299158333185
69632,beijing_man2,100,1000,100,8,99.87299174106687
60247,tangshan_man2,100,1000,100,8,99.87299185818962
84383,beijing_man2,100,1000,100,8,99.87299215055616
72462,handan_man2,100,1000,100,8,99.87299227440006
75318,tianjin_man2,100,1000,100,8,99.87299245675635
66108,beijing_man1,100,1000,100,8,99.87299252542644
60095,tangshan_man2,100,1000,100,8,99.87299254336509
60489,baoding_man2,100,1000,100,8,99.87299268505231
79917,beijing_man1,100,1000,100,8,99.87299270852127
36998,handan_man1,100,1000,100,8,99.87299272575369
38581,tangshan_man2,100,1000,100,8,99.87299274933898
66990,shijiangzhuang_man1,100,1000,100,8,99.87299297472475
72054,handan_man2,100,1000,100,8,99.87299299616762
77814,shijiangzhuang_man1,100,1000,100,8,99.87299306760224
37008,hengshui_man2,100,1000,100,8,99.87299310713799
91267,beijing_man1,100,1000,100,8,99.87299325924502
70677,shijiangzhuang_man1,100,1000,100,8,99.87299351118382
81680,tianjin_man2,100,1000,100,8,99.87299353840903
61689,cangzhou_man2,100,1000,100,8,99.87299359411345
86861,shijiangzhuang_man1,100,1000,100,8,99.87299369434962
89902,tianjin_man2,100,1000,100,8,99.87299374837815
63008,handan_man1,100,1000,100,8,99.87299388367003
64125,tianjin_man2,100,1000,100,8,99.87299401263493
87825,shijiangzhuang_man1,100,1000,100,8,99.8729940131227
69180,beijing_man1,100,1000,100,8,99.87299407567431
84429,shijiangzhuang_man1,100,1000,100,8,99.87299421044762
70154,handan_man1,100,1000,100,8,99.87299435074058
81467,beijing_man2,100,1000,100,8,99.87299436093555
65377,baoding_man1,100,1000,100,8,99.87299438715075
76016,baoding_man1,100,1000,100,8,99.8729943971371
91399,beijing_man1,100,1000,100,8,99.87299446041258
86768,tianjin_man2,100,1000,100,8,99.87299449771413
80409,shijiangzhuang_man1,100,1000,100,8,99.87299452093785
87664,tianjin_man2,100,1000,100,8,99.87299456076882
65352,handan_man1,100,1000,100,8,99.87299457661443
76980,handan_man1,100,1000,100,8,99.87299461753156
81674,baoding_man2,100,1000,100,8,99.8729946719547
83241,shijiangzhuang_man1,100,1000,100,8,99.87299472625737
66808,handan_man1,100,1000,100,8,99.87299482557209
31512,xingtai_man1,100,1000,100,8,99.87299487158698
33418,baoding_man1,100,1000,100,8,99.87299506947262
84649,shijiangzhuang_man1,100,1000,100,8,99.8729950911103
86736,tianjin_man2,100,1000,100,8,99.87299518174808
60971,xingtai_man1,100,1000,100,8,99.8729953523269
60735,tangshan_man2,100,1000,100,8,99.87299540031157
71040,tianjin_man2,100,1000,100,8,99.87299541278658
86854,baoding_man2,100,1000,100,8,99.87299548405082
37471,cangzhou_man1,100,1000,100,8,99.87299554616968
69257,tangshan_man2,100,1000,100,8,99.87299556138773
31124,tianjin_man2,100,1000,100,8,99.87299557161018
75509,shijiangzhuang_man1,100,1000,100,8,99.87299562650085
94292,beijing_man1,100,1000,100,8,99.87299592404487
69004,beijing_man2,100,1000,100,8,99.87299603168222
31118,zhangjiako_man1,100,1000,100,8,99.87299606164844
92911,beijing_man1,100,1000,100,8,99.87299621956542
78156,cangzhou_man2,100,1000,100,8,99.87299628553717
70026,shijiangzhuang_man1,100,1000,100,8,99.87299633647224
60542,shijiangzhuang_man1,100,1000,100,8,99.87299634598595
93724,beijing_man1,100,1000,100,8,99.8729964020348
72741,tianjin_man2,100,1000,100,8,99.8729964197428
31410,tianjin_man2,100,1000,100,8,99.87299643103886
39148,tangshan_man2,100,1000,100,8,99.87299648627145
78496,baoding_man1,100,1000,100,8,99.87299649049031
70942,tianjin_man2,100,1000,100,8,99.87299651452459
91159,beijing_man2,100,1000,100,8,99.87299658739786
70361,tianjin_man2,100,1000,100,8,99.87299666560023
63050,cangzhou_man1,100,1000,100,8,99.87299672451746
84490,hengshui_man2,100,1000,100,8,99.87299672878216
73211,tangshan_man2,100,1000,100,8,99.87299674811756
80133,tianjin_man2,100,1000,100,8,99.87299688894547
65092,beijing_man1,100,1000,100,8,99.87299697082607
87460,tianjin_man2,100,1000,100,8,99.87299698300367
82045,shijiangzhuang_man1,100,1000,100,8,99.87299701189548
84672,tianjin_man2,100,1000,100,8,99.87299704142323
68229,tianjin_man2,100,1000,100,8,99.87299722430862
64677,tianjin_man2,100,1000,100,8,99.87299729943918
91962,tianjin_man2,100,1000,100,8,99.87299730235605
92818,beijing_man1,100,1000,100,8,99.87299739058278
64386,cangzhou_man1,100,1000,100,8,99.8729973916416
36963,baoding_man1,100,1000,100,8,99.87299756193403
35485,baoding_man1,100,1000,100,8,99.87299771708899
92475,beijing_man2,100,1000,100,8,99.87299773357454
69022,shijiangzhuang_man1,100,1000,100,8,99.8729977529057
30976,chengde_man1,100,1000,100,8,99.87299778314667
69542,tianjin_man2,100,1000,100,8,99.8729980199339
83541,shijiangzhuang_man1,100,1000,100,8,99.87299807915394
33384,xingtai_man1,100,1000,100,8,99.87299824494181
73778,tianjin_man2,100,1000,100,8,99.87299826521165
31269,hengshui_man1,100,1000,100,8,99.87299830102884
70315,handan_man1,100,1000,100,8,99.87299838780255
74272,beijing_man1,100,1000,100,8,99.8729984564675
60734,shijiangzhuang_man1,100,1000,100,8,99.87299898712845
36040,hengshui_man1,100,1000,100,8,99.87299906082531
71816,beijing_man1,100,1000,100,8,99.87299908147476
69965,handan_man1,100,1000,100,8,99.8729991176216
81843,beijing_man1,100,1000,100,8,99.87299913948529
79177,beijing_man1,100,1000,100,8,99.87299966350017
61197,tianjin_man2,100,1000,100,8,99.87299988492883
68980,beijing_man1,100,1000,100,8,99.87300000208327
47480,tianjin_man2,100,1000,100,8,99.87300008628003
68911,tangshan_man2,100,1000,100,8,99.87300008797204
50821,baoding_man1,100,1000,100,8,99.87300013646194
80726,baoding_man2,100,1000,100,8,99.87300014393065
59072,handan_man1,100,1000,100,8,99.87300014737622
57346,baoding_man2,100,1000,100,8,99.87300015431553
54452,beijing_man2,100,1000,100,8,99.87300018114276
47344,handan_man2,100,1000,100,8,99.8730001955679
53767,xingtai_man1,100,1000,100,8,99.87300020568982
89379,beijing_man1,100,1000,100,8,99.87300022520714
57593,beijing_man1,100,1000,100,8,99.87300023738744
50140,xingtai_man1,100,1000,100,8,99.87300028590143
46195,beijing_man1,100,1000,100,8,99.87300029243174
47672,langfang_man1,100,1000,100,8,99.8730003638167
46820,tianjin_man2,100,1000,100,8,99.87300038173356
42504,handan_man1,100,1000,100,8,99.87300040052457
59474,cangzhou_man1,100,1000,100,8,99.87300043084569
41037,tianjin_man2,100,1000,100,8,99.87300043155285
42670,baoding_man1,100,1000,100,8,99.87300044849842
45107,tianjin_man2,100,1000,100,8,99.87300048466578
60791,tangshan_man1,100,1000,100,8,99.87300050572034
81851,beijing_man2,100,1000,100,8,99.87300050588954
72944,beijing_man1,100,1000,100,8,99.87300053118034
48006,cangzhou_man1,100,1000,100,8,99.87300056112156
51937,baoding_man2,100,1000,100,8,99.87300056397444
40539,cangzhou_man1,100,1000,100,8,99.8730005730686
83325,shijiangzhuang_man1,100,1000,100,8,99.87300057368384
60199,tangshan_man2,100,1000,100,8,99.8730005863443
55305,cangzhou_man1,100,1000,100,8,99.87300067491663
75835,xingtai_man1,100,1000,100,8,99.87300067818259
56319,handan_man1,100,1000,100,8,99.87300070867391
41857,zhangjiako_man2,100,1000,100,8,99.8730007931128
59044,beijing_man2,100,1000,100,8,99.87300084084852
49633,baoding_man1,100,1000,100,8,99.87300084619204
45599,cangzhou_man1,100,1000,100,8,99.87300086086618
57751,baoding_man2,100,1000,100,8,99.87300086460453
78103,tianjin_man2,100,1000,100,8,99.87300089055199
44652,langfang_man1,100,1000,100,8,99.87300091801883
55028,beijing_man1,100,1000,100,8,99.87300095719954
45626,hengshui_man1,100,1000,100,8,99.87300096767814
57791,beijing_man2,100,1000,100,8,99.8730009938831
47291,shijiangzhuang_man1,100,1000,100,8,99.87300100053305
44209,handan_man1,100,1000,100,8,99.87300102771135
48684,tianjin_man2,100,1000,100,8,99.87300103926687
52379,langfang_man1,100,1000,100,8,99.87300106041086
34763,beijing_man2,100,1000,100,8,99.8730010671121
57559,shijiangzhuang_man1,100,1000,100,8,99.87300126457613
44349,shijiangzhuang_man1,100,1000,100,8,99.87300133113337
42847,zhangjiako_man2,100,1000,100,8,99.8730013960279
62693,tianjin_man2,100,1000,100,8,99.8730014795232
87964,beijing_man1,100,1000,100,8,99.87300155099305
77503,tianjin_man2,100,1000,100,8,99.87300155875161
57916,xingtai_man1,100,1000,100,8,99.87300162135423
55254,tianjin_man2,100,1000,100,8,99.873001629801
31483,chengde_man1,100,1000,100,8,99.87300165047849
44201,langfang_man1,100,1000,100,8,99.87300165114284
77291,baoding_man1,100,1000,100,8,99.87300169390285
61950,shijiangzhuang_man1,100,1000,100,8,99.87300171008802
36785,baoding_man1,100,1000,100,8,99.87300172039737
47281,shijiangzhuang_man1,100,1000,100,8,99.87300173944759
61014,shijiangzhuang_man1,100,1000,100,8,99.87300176559222
56327,tangshan_man2,100,1000,100,8,99.8730018214744
45351,hengshui_man1,100,1000,100,8,99.87300184588275
87696,tianjin_man2,100,1000,100,8,99.8730018517266
52345,xingtai_man1,100,1000,100,8,99.87300185316596
68447,tangshan_man2,100,1000,100,8,99.87300189247486
44773,langfang_man1,100,1000,100,8,99.87300189475937
33293,xingtai_man1,100,1000,100,8,99.87300193381576
34036,tianjin_man2,100,1000,100,8,99.87300194043694
36881,xingtai_man1,100,1000,100,8,99.87300196565016
50929,baoding_man1,100,1000,100,8,99.87300197448025
45030,tianjin_man2,100,1000,100,8,99.87300200904119
47318,xingtai_man1,100,1000,100,8,99.8730021249286
47193,tangshan_man1,100,1000,100,8,99.87300215326775
42518,langfang_man1,100,1000,100,8,99.8730021650991
54939,tianjin_man2,100,1000,100,8,99.87300217740751
47942,langfang_man1,100,1000,100,8,99.87300221423212
54070,baoding_man1,100,1000,100,8,99.8730022693434
31016,langfang_man1,100,1000,100,8,99.87300230756186
43970,langfang_man1,100,1000,100,8,99.8730023114068
47605,shijiangzhuang_man1,100,1000,100,8,99.8730023317011
54809,langfang_man1,100,1000,100,8,99.87300238919458
40350,zhangjiako_man1,100,1000,100,8,99.87300243097631
77635,handan_man1,100,1000,100,8,99.87300245661595
45975,beijing_man1,100,1000,100,8,99.87300246421802
40529,xingtai_man1,100,1000,100,8,99.8730025122726
80420,tianjin_man2,100,1000,100,8,99.8730025177531
49598,langfang_man1,100,1000,100,8,99.87300261341682
60128,handan_man1,100,1000,100,8,99.87300267713847
60692,beijing_man1,100,1000,100,8,99.8730027034685
33083,langfang_man1,100,1000,100,8,99.87300270773979
45226,xingtai_man1,100,1000,100,8,99.87300275603063
57386,beijing_man1,100,1000,100,8,99.87300275829743
53912,beijing_man1,100,1000,100,8,99.87300276546732
70542,beijing_man1,100,1000,100,8,99.87300277580655
46853,tangshan_man1,100,1000,100,8,99.8730028477049
89387,beijing_man2,100,1000,100,8,99.87300289453584
56012,tangshan_man2,100,1000,100,8,99.87300291155591
32202,beijing_man1,100,1000,100,8,99.87300292737855
80847,beijing_man1,100,1000,100,8,99.87300293045276
58897,baoding_man2,100,1000,100,8,99.87300294659542
50768,langfang_man1,100,1000,100,8,99.87300296875615
48909,tianjin_man2,100,1000,100,8,99.8730030057838
44795,langfang_man1,100,1000,100,8,99.87300302011641
52718,tangshan_man2,100,1000,100,8,99.87300304251016
50192,langfang_man1,100,1000,100,8,99.8730030442816
94680,beijing_man1,100,1000,100,8,99.87300308662685
93842,beijing_man2,100,1000,100,8,99.87300313933756
88017,baoding_man1,100,1000,100,8,99.87300314047195
53694,cangzhou_man1,100,1000,100,8,99.87300319307596
71844,handan_man2,100,1000,100,8,99.87300324087907
44452,baoding_man1,100,1000,100,8,99.873003270287
46689,beijing_man2,100,1000,100,8,99.87300334835768
69471,beijing_man2,100,1000,100,8,99.87300351355992
51626,beijing_man1,100,1000,100,8,99.87300355830763
45961,langfang_man1,100,1000,100,8,99.87300360951255
52223,tangshan_man2,100,1000,100,8,99.87300364416679
65906,cangzhou_man1,100,1000,100,8,99.8730036459074
43557,shijiangzhuang_man1,100,1000,100,8,99.87300366143454
59142,shijiangzhuang_man1,100,1000,100,8,99.8730036744963
66295,tangshan_man2,100,1000,100,8,99.87300368041642
55645,baoding_man1,100,1000,100,8,99.87300372772538
54252,cangzhou_man1,100,1000,100,8,99.8730038028956
34927,zhangjiako_man1,100,1000,100,8,99.87300381605577
31992,cangzhou_man1,100,1000,100,8,99.87300382585647
46575,baoding_man1,100,1000,100,8,99.87300395717094
55334,beijing_man1,100,1000,100,8,99.8730039664942
44267,langfang_man1,100,1000,100,8,99.87300397665521
58566,shijiangzhuang_man1,100,1000,100,8,99.87300398689001
87496,tianjin_man2,100,1000,100,8,99.87300409729131
64354,cangzhou_man1,100,1000,100,8,99.8730041132682
48569,tangshan_man2,100,1000,100,8,99.87300415651048
58822,shijiangzhuang_man1,100,1000,100,8,99.8730041752761
53044,baoding_man1,100,1000,100,8,99.8730042163594
48777,handan_man1,100,1000,100,8,99.87300428641845
48389,tangshan_man2,100,1000,100,8,99.87300428762437
46036,baoding_man2,100,1000,100,8,99.87300435563718
44802,tangshan_man2,100,1000,100,8,99.8730044118327
46307,shijiangzhuang_man1,100,1000,100,8,99.873004465672
40688,tangshan_man2,100,1000,100,8,99.87300449647294
46456,langfang_man1,100,1000,100,8,99.87300450115212
58100,tangshan_man2,100,1000,100,8,99.8730045013293
59018,cangzhou_man1,100,1000,100,8,99.8730045149925
44423,xingtai_man1,100,1000,100,8,99.87300457014929
83261,shijiangzhuang_man1,100,1000,100,8,99.87300463228907
58515,xingtai_man1,100,1000,100,8,99.87300466332505
57291,handan_man1,100,1000,100,8,99.87300466667496
88168,beijing_man1,100,1000,100,8,99.87300468260085
69739,shijiangzhuang_man1,100,1000,100,8,99.87300472109918
48010,shijiangzhuang_man1,100,1000,100,8,99.87300475221429
31669,beijing_man1,100,1000,100,8,99.87300481229805
84378,baoding_man1,100,1000,100,8,99.87300485906205
94736,beijing_man2,100,1000,100,8,99.87300488345868
34011,shijiangzhuang_man1,100,1000,100,8,99.87300494500563
91334,tianjin_man2,100,1000,100,8,99.87300494664937
76196,baoding_man1,100,1000,100,8,99.87300498552453
43772,langfang_man1,100,1000,100,8,99.87300499683923
59029,tianjin_man2,100,1000,100,8,99.87300500545484
86460,tianjin_man2,100,1000,100,8,99.87300500705278
53315,langfang_man1,100,1000,100,8,99.87300502943745
40108,zhangjiako_man2,100,1000,100,8,99.87300505007366
43501,tianjin_man2,100,1000,100,8,99.87300507668715
71827,baoding_man1,100,1000,100,8,99.87300508925532
53446,shijiangzhuang_man1,100,1000,100,8,99.87300517714023
59399,tangshan_man2,100,1000,100,8,99.8730051831955
38262,langfang_man1,100,1000,100,8,99.87300519012109
71726,beijing_man1,100,1000,100,8,99.8730052139834
48169,xingtai_man1,100,1000,100,8,99.87300522876775
41757,cangzhou_man2,100,1000,100,8,99.87300534115306
40665,hengshui_man2,100,1000,100,8,99.87300542141384
45215,xingtai_man1,100,1000,100,8,99.87300545539932
94461,beijing_man1,100,1000,100,8,99.87300549258505
80464,tianjin_man2,100,1000,100,8,99.87300558693076
43073,shijiangzhuang_man1,100,1000,100,8,99.87300563300381
46235,zhangjiako_man2,100,1000,100,8,99.87300567193441
44722,tianjin_man2,100,1000,100,8,99.87300568999324
51598,xingtai_man1,100,1000,100,8,99.87300571576445
84963,beijing_man2,100,1000,100,8,99.87300573717671
75261,cangzhou_man2,100,1000,100,8,99.87300584175125
86864,tianjin_man2,100,1000,100,8,99.87300584203439
69118,shijiangzhuang_man1,100,1000,100,8,99.87300589231752
50786,langfang_man1,100,1000,100,8,99.87300589874502
52851,tianjin_man2,100,1000,100,8,99.87300590341275
51439,shijiangzhuang_man1,100,1000,100,8,99.87300602229139
39019,cangzhou_man1,100,1000,100,8,99.87300602605946
77014,shijiangzhuang_man1,100,1000,100,8,99.87300602637005
53293,shijiangzhuang_man1,100,1000,100,8,99.87300607499942
46146,baoding_man1,100,1000,100,8,99.87300608093132
41471,baoding_man2,100,1000,100,8,99.87300610723184
48901,shijiangzhuang_man1,100,1000,100,8,99.87300614258764
80146,cangzhou_man2,100,1000,100,8,99.87300618330264
50726,beijing_man1,100,1000,100,8,99.87300632475656
44085,shijiangzhuang_man1,100,1000,100,8,99.87300634475503
